Date,Open,High,Low,Close,Volume,Adj Close
2008-08-04,156.600006,157.899996,152.910002,153.229996,148131900.0,20.149415
2008-08-05,155.420006,160.799995,154.820005,160.640005,172092900.0,21.123816
2008-08-06,159.970003,167.4,157.999998,164.190006,197852200.0,21.590633
2008-08-07,162.709999,166.149998,161.499998,163.570005,168093100.0,21.509104
2008-08-08,163.859999,169.649998,163.749996,169.549995,178499300.0,22.29546
2008-08-11,170.069994,176.499994,169.669998,173.559994,222826100.0,22.822766
2008-08-12,173.520006,179.290005,173.510006,176.73,209069700.0,23.239615
2008-08-13,177.980001,179.999994,175.899994,179.300005,210586600.0,23.577565
2008-08-14,178.329996,180.450005,177.839998,179.320005,177825200.0,23.580195
2008-08-15,179.039999,179.750002,175.050001,175.740004,177062900.0,23.109433
2008-08-18,175.57,177.809998,173.82,175.389996,138003600.0,23.063408
2008-08-19,174.540003,177.069994,171.809994,173.530006,154051100.0,22.818823
2008-08-20,174.769995,176.940004,173.609995,175.840006,126737800.0,23.122583
2008-08-21,174.470001,175.449997,171.889996,174.289997,134936200.0,22.91876
2008-08-22,175.820005,177.500004,175.57,176.790001,109902800.0,23.247505
2008-08-25,176.15,176.230001,171.660004,172.549997,121106300.0,22.689954
2008-08-26,172.760002,174.879997,172.609999,173.639996,111387500.0,22.833286
2008-08-27,173.310001,175.760004,172.190002,174.670006,119445200.0,22.96873
2008-08-28,175.280006,176.250002,172.750002,173.739998,107846200.0,22.846436
2008-08-29,172.959993,173.500006,169.039997,169.529995,149822400.0,22.29283
2008-09-02,172.399994,173.500006,164.999998,166.189999,195190800.0,21.853628
2008-09-03,166.84,168.680002,164.000002,166.960003,183708700.0,21.954882
2008-09-04,165.860004,167.909998,160.809996,161.220005,185846500.0,21.200084
2008-09-05,158.589998,162.400005,157.650003,160.179995,196721000.0,21.063325
2008-09-08,164.570002,164.889996,151.459995,157.919996,261494800.0,20.76614
2008-09-09,156.859999,159.960003,149.789997,151.68,311256400.0,19.945594
2008-09-10,152.320002,154.989996,148.800001,151.609999,243285700.0,19.936389
2008-09-11,148.18,152.990004,146.000004,152.649996,242783800.0,20.073146
2008-09-12,150.909996,150.909996,146.500002,148.940004,198256800.0,19.585291
2008-09-15,142.030006,147.690002,140.359995,140.359995,230158600.0,18.457038
2008-09-16,133.860006,142.500004,132.149994,139.879997,299959100.0,18.393919
2008-09-17,138.490005,138.510006,127.830002,127.830002,300113800.0,16.809371
2008-09-18,130.569998,135.430002,120.679998,134.089998,419063400.0,17.632547
2008-09-19,142.600006,144.200003,136.309996,140.909994,357718900.0,18.529361
2008-09-22,139.939999,140.250006,130.66,131.049995,214178300.0,17.232793
2008-09-23,131.85,135.799997,126.660002,126.840006,320091100.0,16.679188
2008-09-24,127.270002,130.950006,125.149994,128.709995,261753800.0,16.925088
2008-09-25,129.799994,134.790001,128.520004,131.930002,251511400.0,17.348512
2008-09-26,124.910002,129.799994,122.999998,128.239998,281612800.0,16.863284
2008-09-29,119.620001,119.680002,100.589999,105.259999,655514300.0,13.841464
2008-09-30,108.250001,115.000002,106.300003,113.659998,406670600.0,14.946046
2008-10-01,111.919998,112.359995,107.390001,109.120001,324121000.0,14.349046
