Date,Open,High,Low,Close,Volume,Adjusted Close,change
1999-02-02,9342.610352,9344.919922,9198.169922,9274.120117,82520000.0,9274.120117,-0.009895520166958938
1999-02-01,9359.599609,9430.660156,9341.580078,9345.700195,77790000.0,9345.700195,0.007718260826575785
1999-01-29,9281.589844,9383.280273,9224.169922,9358.830078,86050000.0,9358.830078,0.001404911641294193
1999-01-28,9203.570312,9301.150391,9203.570312,9281.330078,80490000.0,9281.330078,-0.008280949579604013
1999-01-27,9325.360352,9385.860352,9195.339844,9200.230469,88800000.0,9200.230469,-0.008737929619832774
1999-01-26,9203.320312,9329.990234,9188.379883,9324.580078,90780000.0,9324.580078,0.013515923260726481
1999-01-25,9120.669922,9203.830078,9063.259766,9203.320312,89250000.0,9203.320312,-0.013004313865682349
1999-01-22,9264.080078,9264.589844,9088.490234,9120.669922,93640000.0,9120.669922,-0.008980496950892203
1999-01-21,9335.910156,9377.360352,9228.549805,9264.080078,98340000.0,9264.080078,0.015723642805456794
1999-01-20,9354.049805,9480.089844,9300.900391,9335.910156,105220000.0,9335.910156,0.007753611518382497
1999-01-19,9343.120117,9399.25,9210.009766,9355.219727,76360000.0,9355.219727,0.0020683115708424182
1999-01-15,9127.160156,9342.610352,9127.160156,9340.549805,79440000.0,9340.549805,-0.0015681002080218942
1999-01-14,9349.55957,9359.080078,9087.719727,9120.929688,90510000.0,9120.929688,-0.02351254707538064
1999-01-13,9471.339844,9471.339844,9213.099609,9349.55957,109060000.0,9349.55957,0.025066510741859727
1999-01-12,9618.860352,9620.150391,9451.769531,9474.679688,95680000.0,9474.679688,0.013382461180468264
1999-01-11,9643.320312,9643.320312,9532.610352,9619.889648,98720000.0,9619.889648,0.015326107560545088
1999-01-08,9538.280273,9647.959961,9525.410156,9643.320312,103250000.0,9643.320312,0.002435647897985005
1999-01-07,9542.139648,9542.139648,9426.019531,9537.759766,88290000.0,9537.759766,-0.010946493799303014
1999-01-06,9315.419922,9562.219727,9315.419922,9544.969727,103340000.0,9544.969727,0.0007559386246760447
1999-01-05,9184.780273,9338.740234,9182.980469,9311.19043,79860000.0,9311.19043,-0.02449240842940592
1999-01-04,9184.009766,9350.330078,9122.469727,9184.269531,89410000.0,9184.269531,-0.013631006685361102
1998-12-31,9274.120117,9287.769531,9181.429688,9181.429688,53400000.0,9181.429688,-0.00030920727994909747
1998-12-30,9320.980469,9326.389648,9268.200195,9274.639648,48250000.0,9274.639648,0.01015200934575855
1998-12-29,9221.110352,9334.879883,9187.610352,9320.980469,51150000.0,9320.980469,0.0049965090568226955
1998-12-28,9220.570312,9262.790039,9189.410156,9226.75,45910000.0,9226.75,-0.010109501818332811
1998-12-24,9202.290039,9245.540039,9178.599609,9217.990234,20210000.0,9217.990234,-0.0009493880293710566
1998-12-23,9044.719727,9211.040039,9043.169922,9202.030273,58320000.0,9202.030273,-0.0017313927000196516
1998-12-22,8989.110352,9069.44043,8948.69043,9044.459961,58510000.0,9044.459961,-0.01712342899613495
1998-12-21,8902.969727,9079.219727,8898.740234,8988.849609,77840000.0,8988.849609,-0.006148554169048581
1998-12-18,8877.629883,8928.599609,8858.570312,8903.629883,95150000.0,8903.629883,-0.009480604271616233
1998-12-17,8787.549805,8879.94043,8785.75,8875.820312,71750000.0,8875.820312,-0.003123397015086793
1998-12-16,8823.299805,8851.360352,8740.650391,8790.599609,70310000.0,8790.599609,-0.009601445275405296
1998-12-15,8699.459961,8823.299805,8678.610352,8823.299805,77340000.0,8823.299805,0.003719905063872986
1998-12-14,8820.730469,8820.730469,8676.030273,8695.599609,71520000.0,8695.599609,-0.014473065499557736
1998-12-11,8839.509766,8844.929688,8730.099609,8821.759766,71700000.0,8821.759766,0.01450850575840934
1998-12-10,9008.419922,9012.790039,8823.299805,8841.580078,95150000.0,8841.580078,0.0022467526350458122
1998-12-09,9027.150391,9050.900391,8968.509766,9009.19043,80310000.0,9009.19043,0.018957058638993107
1998-12-08,9070.469727,9088.75,8946.629883,9027.980469,79240000.0,9027.980469,0.002085652328696508
1998-12-07,9017.169922,9084.110352,9003.780273,9070.469727,53310000.0,9070.469727,0.004706396756827047
1998-12-04,8879.679688,9025.150391,8879.679688,9016.139648,69610000.0,9016.139648,-0.0059897756825399995
1998-12-03,9064.799805,9082.570312,8871.450195,8879.679688,78460000.0,8879.679688,-0.015135076133195202
1998-12-02,9129.780273,9129.780273,8955.120117,9064.540039,92350000.0,9064.540039,0.02081835803715082
1998-12-01,9116.549805,9141.269531,8987.820312,9133.540039,87730000.0,9133.540039,0.007612079565331387
1998-11-30,9333.080078,9333.080078,9116.549805,9116.549805,72220000.0,9116.549805,-0.0018602024984235577
1998-11-27,9311.849609,9346.209961,9304.5,9333.080078,29010000.0,9333.080078,0.023751339885319744
1998-11-25,9300.780273,9318.150391,9252.490234,9314.280273,58200000.0,9314.280273,-0.002014319478980564
1998-11-24,9371.519531,9380.200195,9289.049805,9301.150391,81140000.0,9301.150391,-0.0014096507314753648
1998-11-23,9159.549805,9374.269531,9159.290039,9374.269531,84080000.0,9374.269531,0.00786130069144475
1998-11-20,9058.620117,9161.349609,9058.620117,9159.549805,75920000.0,9159.549805,-0.022905222139169124
1998-11-19,9039.830078,9087.719727,9010.730469,9056.049805,64210000.0,9056.049805,-0.01129968199348641
1998-11-18,8978.620117,9041.110352,8957.179688,9041.110352,63440000.0,9041.110352,-0.001649665507775011
1998-11-17,9010.990234,9103.160156,8929.120117,8986.280273,83800000.0,8986.280273,-0.006064529340455427
1998-11-16,8921.139648,9030.299805,8920.879883,9011.25,68030000.0,9011.25,0.002778649924265464
1998-11-13,8830.610352,8925.509766,8829.839844,8919.589844,56060000.0,8919.589844,-0.010171747093910333
1998-11-12,8822.320312,8907.75,8810.94043,8829.740234,58850000.0,8829.740234,-0.010073289419293086
1998-11-11,8863.980469,8936.070312,8792.660156,8823.820312,71300000.0,8823.820312,-0.0006704525663400185
1998-11-10,8895.169922,8928.349609,8854.709961,8863.980469,72800000.0,8863.980469,0.004551334408451568
1998-11-09,8971.969727,8985.5,8845.959961,8897.959961,61020000.0,8897.959961,0.003833434890660792
1998-11-06,8915.339844,8990.910156,8897.19043,8975.459961,67750000.0,8975.459961,0.008709861624426773
1998-11-05,8782.110352,8917.269531,8714.910156,8915.469727,78000000.0,8915.469727,-0.006683806095806655
1998-11-04,8708.469727,8854.450195,8708.469727,8783.139648,87020000.0,8783.139648,-0.014842748957942797
1998-11-03,8706.669922,8744.519531,8677.580078,8706.150391,75340000.0,8706.150391,-0.008765573597310672
1998-11-02,8595.700195,8742.969727,8595.700195,8706.150391,80840000.0,8706.150391,0.0
1998-10-30,8498.120117,8659.80957,8498.120117,8592.099609,70950000.0,8592.099609,-0.013100024336576865
1998-10-29,8371.219727,8496.320312,8352.400391,8495.030273,61420000.0,8495.030273,-0.01129751055240591
1998-10-28,8365.269531,8432.980469,8328.709961,8371.969727,61660000.0,8371.969727,-0.014486180984089936
1998-10-27,8433.240234,8533.139648,8346.219727,8366.040039,75880000.0,8366.040039,-0.0007082787197469909
1998-10-26,8448.950195,8521.040039,8408.009766,8432.209961,57130000.0,8432.209961,0.007909347993977578
1998-10-23,8531.339844,8531.339844,8426.80957,8452.290039,64440000.0,8452.290039,0.0023813541281434425
1998-10-22,8519.030273,8555.790039,8422.169922,8533.139648,71460000.0,8533.139648,0.00956540873857259
1998-10-21,8504.669922,8561.969727,8446.120117,8519.230469,81660000.0,8519.230469,-0.0016300189114167862
1998-10-20,8471.860352,8652.860352,8471.860352,8505.849609,99750000.0,8505.849609,-0.0015706653375195945
1998-10-19,8415.480469,8515.370117,8388.959961,8466.450195,72630000.0,8466.450195,-0.004632037457882321
1998-10-16,8300.389648,8429.379883,8300.389648,8416.759766,126790000.0,8416.759766,-0.0058690983653746365
1998-10-15,7966.970215,8347.759766,7920.120117,8299.360352,99690000.0,8299.360352,-0.013948290941395491
1998-10-14,7938.140137,8048.330078,7878.149901999999,7968.779785,80570000.0,7968.779785,-0.03983205367391185
1998-10-13,8002.5,8009.970215,7884.589844,7938.140137,78690000.0,7938.140137,-0.0038449610638850995
1998-10-12,7900.549805,8084.640137,7900.549805,8001.470215,74370000.0,8001.470215,0.007977949104830628
1998-10-09,7734.740234000001,7917.279785,7666.509765999999,7899.52002,101640000.0,7899.52002,-0.012741432794298069
1998-10-08,7734.47998,7756.370117,7467.490234000001,7731.910156,138480000.0,7731.910156,-0.02121772760568308
1998-10-07,7745.180176000001,7858.319823999999,7629.180176000001,7741.689941,105820000.0,7741.689941,0.0012648601448648211
1998-10-06,7733.970215,7880.97998,7683.509765999999,7742.97998,91560000.0,7742.97998,0.0001666353224982764
1998-10-05,7787.009765999999,7788.040039,7551.680176000001,7726.240234000001,98080000.0,7726.240234000001,-0.002161925517467189
1998-10-02,7631.240234000001,7818.160156,7530.310059,7784.689941,102730000.0,7784.689941,0.007565090552424936
1998-10-01,7841.330078,7841.330078,7582.839844,7632.529785,100930000.0,7632.529785,-0.019546077898184633
1998-09-30,8079.490234000001,8079.490234000001,7825.370117,7842.620117,87640000.0,7842.620117,0.02752564849637218
1998-09-29,8109.870117,8150.549805,8015.629883,8080.52002,81200000.0,8080.52002,0.030334237722966728
1998-09-28,8026.169922,8160.330078,8026.169922,8108.839844,74480000.0,8108.839844,0.003504703153993427
1998-09-25,8001.990234000001,8086.439941,7889.990234000001,8028.77002,79140000.0,8028.77002,-0.009874387155302644
1998-09-24,8152.350098000001,8182.470215,7935.819823999999,8001.990234000001,83180000.0,8001.990234000001,-0.0033354780288000763
1998-09-23,7897.200195,8160.589844,7896.430176000001,8154.410156,94270000.0,8154.410156,0.01904775156465144
1998-09-22,7934.279785,7986.799805,7855.75,7897.200195,70850000.0,7897.200195,-0.03154243606580731
1998-09-21,7889.330078,7945.350098000001,7711.049805,7933.25,77720000.0,7933.25,0.004564884276686332
1998-09-18,7876.350098000001,7930.669922,7827.939941,7895.660156,99090000.0,7895.660156,-0.00473826540194755
1998-09-17,8078.149901999999,8078.149901999999,7854.459961,7873.77002,71890000.0,7873.77002,-0.0027724263161662543
1998-09-16,8026.129883,8102.919922,7962.850098000001,8089.779785,88360000.0,8089.779785,0.02743409630346294
1998-09-15,7945.089844,8035.720215,7881.5,8024.390137,72890000.0,8024.390137,-0.008082994807997679
1998-09-14,7796.529785,8039.060059,7796.529785,7945.350098000001,89750000.0,7945.350098000001,-0.009849974596268796
1998-09-11,7612.180176000001,7817.390137,7518.990234000001,7795.5,91320000.0,7795.5,-0.01886010007761907
1998-09-10,7858.069823999999,7858.069823999999,7519.5,7615.540039,101550000.0,7615.540039,-0.023085108203450666
1998-09-09,8020.779785,8030.569823999999,7851.890137,7865.02002,85190000.0,7865.02002,0.032759328914612196
1998-09-08,7645.140137,8033.140137,7645.140137,8020.779785,100540000.0,8020.779785,0.019804115514508336
1998-09-04,7685.049805,7760.75,7495.810059,7640.25,96750000.0,7640.25,-0.047442991230309595
1998-09-03,7781.339844,7781.339844,7578.459961,7682.220215,108280000.0,7682.220215,0.005493303884035239
1998-09-02,7824.169922,7952.560059,7767.439941,7782.370117,95880000.0,7782.370117,0.013036583070666463
1998-09-01,7545.759765999999,7897.970215,7400.299805,7827.430176000001,147170000.0,7827.430176000001,0.005790017478296328
1998-08-31,8052.450195,8095.450195,7539.069823999999,7539.069823999999,117890000.0,7539.069823999999,-0.036839722043660594
1998-08-28,8164.180176000001,8244.519531,8011.52002,8051.680176000001,94630000.0,8051.680176000001,0.06799384592090507
1998-08-27,8518.089844,8518.349609,8164.189941,8165.990234000001,104250000.0,8165.990234000001,0.014197044033210426
1998-08-26,8600.929688,8600.929688,8467.480469,8523.349609,67770000.0,8523.349609,0.04376191554970199
1998-08-25,8568.410156,8689.419922,8538.540039,8602.650391,65560000.0,8602.650391,0.009303945706540473
1998-08-24,8533.650391,8619.129883,8502.759766,8566.610352,61940000.0,8566.610352,-0.004189411095643747
1998-08-21,8607.799805,8608.05957,8328.200195,8533.650391,83410000.0,8533.650391,-0.0038474915568332824
1998-08-20,8694.049805,8694.570312,8604.969727,8611.410156,60590000.0,8611.410156,0.009112133897822838
1998-08-19,8712.700195,8753.780273,8663.410156,8693.280273,55810000.0,8693.280273,0.009507167295121466
1998-08-18,8572.490234,8730.610352,8568.110352,8714.650391,66320000.0,8714.650391,0.002458234099085743
1998-08-17,8419.959961,8574.849609,8368.620117,8574.849609,67560000.0,8574.849609,-0.01604204135881082
1998-08-14,8458.990234,8556.570312,8380.719727,8425.0,83000000.0,8425.0,-0.01747547955158557
1998-08-13,8550.700195,8603.429688,8459.5,8459.5,71100000.0,8459.5,0.004094955489614138
1998-08-12,8462.629883,8564.549805,8460.05957,8552.959961,72300000.0,8552.959961,0.011047929664873779
1998-08-11,8570.839844,8570.839844,8316.870117,8462.849609,90960000.0,8462.849609,-0.010535575100419914
1998-08-10,8596.730469,8635.349609,8543.179688,8574.849609,59290000.0,8574.849609,0.013234312929405245
1998-08-07,8579.219727,8710.019531,8552.959961,8598.019531,80620000.0,8598.019531,0.0027020791100149655
1998-08-06,8546.129883,8593.379883,8486.019531,8577.679688,77090000.0,8577.679688,-0.0023656428002594154
1998-08-05,8486.019531,8574.849609,8361.919922,8546.780273,98760000.0,8546.780273,-0.0036023046003020864
1998-08-04,8788.799805,8857.030273,8487.30957,8487.30957,96980000.0,8487.30957,-0.006958258092567782
1998-08-03,8883.290039,8886.120117,8785.969727,8786.740234,65830000.0,8786.740234,0.03527980940608022
1998-07-31,9026.950195,9030.040039,8828.19043,8883.290039,75420000.0,8883.290039,0.010988125565201345
1998-07-30,8913.410156,9041.370117,8913.410156,9026.950195,73500000.0,9026.950195,0.016171953788437943
1998-07-29,8935.80957,9001.209961,8880.709961,8914.959961,66510000.0,8914.959961,-0.012406209359837828
1998-07-28,9028.5,9028.5,8816.089844,8934.780273,77500000.0,8934.780273,0.002223264275634129
1998-07-27,8937.360352,9028.240234,8855.740234,9028.240234,73130000.0,9028.240234,0.010460241678514226
1998-07-24,8934.519531,8998.379883,8863.209961,8937.360352,83960000.0,8937.360352,-0.01006617897225981
1998-07-23,9130.459961,9156.459961,8932.980469,8932.980469,9440000.0,8932.980469,-0.0004900644963945489
1998-07-22,9185.709961,9186.370117,9075.099609,9128.910156,90780000.0,9128.910156,0.021933294008638304
1998-07-21,9296.259766,9344.669922,9173.969727,9190.19043,75250000.0,9190.19043,0.006712769975036226
1998-07-20,9340.549805,9367.839844,9264.589844,9295.75,58490000.0,9295.75,0.011486113460219105
1998-07-17,9328.19043,9354.709961,9310.169922,9337.969727,56870000.0,9337.969727,0.0045418311594007665
1998-07-16,9233.230469,9332.30957,9206.150391,9328.19043,63190000.0,9328.19043,-0.0010472615874651536
1998-07-15,9246.570312,9305.530273,9228.030273,9234.469727,75860000.0,9234.469727,-0.01004704006669821
1998-07-14,9100.070312,9256.610352,9098.530273,9245.540039,61490000.0,9245.540039,0.0011988032152654426
1998-07-13,9107.030273,9132.769531,9073.299805,9096.209961,57050000.0,9096.209961,-0.016151579828770135
1998-07-10,9090.80957,9135.599609,9029.790039,9105.740234,67280000.0,9105.740234,0.0010477191094819815
1998-07-09,9174.969727,9174.969727,9065.610352,9089.780273,65780000.0,9089.780273,-0.001752736250964837
1998-07-08,9086.290039,9184.44043,9084.299805,9174.969727,59980000.0,9174.969727,0.00937200366141333
1998-07-07,9091.269531,9150.80957,9067.110352,9085.040039,56520000.0,9085.040039,-0.009801633212516925
1998-07-06,9023.05957,9091.769531,9000.589844,9091.769531,48820000.0,9091.769531,0.0007407223271567176
1998-07-02,9047.679688,9047.679688,9003.330078,9025.259766,50060000.0,9025.259766,-0.007315381760747863
1998-07-01,8958.990234,9049.169922,8958.990234,9048.669922,66790000.0,9048.669922,0.0025938484439185228
1998-06-30,8994.719727,9020.519531,8929.599609,8952.019531,61360000.0,8952.019531,-0.010681171026585168
1998-06-29,8945.540039,9052.660156,8945.540039,8997.360352,50170000.0,8997.360352,0.005064870652146114
1998-06-26,8934.259766,8991.629883,8934.080078,8944.540039,52140000.0,8944.540039,-0.005870645493070481
1998-06-25,8923.870117,9025.009766,8915.400391,8935.580078,68640000.0,8935.580078,-0.0010017240641699843
1998-06-24,8829.209961,8934.330078,8777.889648,8923.870117,73650000.0,8923.870117,-0.001310486940722666
1998-06-23,8713.370117,8830.450195,8713.370117,8828.459961,54910000.0,8828.459961,-0.010691567083461195
1998-06-22,8711.740234,8763.69043,8684.219727,8711.129883,45540000.0,8711.129883,-0.013289982456545113
1998-06-19,8812.769531,8861.839844,8688.959961,8712.870117,79840000.0,8712.870117,0.00019977132970971923
1998-06-18,8824.919922,8853.870117,8793.330078,8813.009766,64310000.0,8813.009766,0.011493302167400854
1998-06-17,8666.230469,8892.480469,8665.730469,8829.459961,72940000.0,8829.459961,0.0018665808204894052
1998-06-16,8635.150391,8675.509766,8569.879883,8665.290039,68610000.0,8665.290039,-0.01859342731323821
1998-06-15,8831.950195,8831.950195,8623.19043,8627.929688,58000000.0,8627.929688,-0.004311494575698127
1998-06-12,8811.769531,8834.94043,8684.219727,8834.94043,59700000.0,8834.94043,0.023993095619209592
1998-06-11,8971.700195,8993.620117,8808.530273,8811.769531,59840000.0,8811.769531,-0.0026226434896291506
1998-06-10,9050.169922,9096.0,8952.269531,8971.700195,62720000.0,8971.700195,0.018149664881424776
1998-06-09,9070.589844,9086.540039,9014.540039,9049.919922,45310000.0,9049.919922,0.008718495413343463
1998-06-08,9039.950195,9104.719727,9034.969727,9069.599609,49410000.0,9069.599609,0.002174570291186839
1998-06-05,8870.55957,9039.459961,8870.55957,9037.709961,53630000.0,9037.709961,-0.0035161031770747364
1998-06-04,8804.299805,8876.540039,8749.740234,8870.55957,49950000.0,8870.55957,-0.018494772649409796
1998-06-03,8889.44043,8928.349609,8789.849609,8803.799805,46970000.0,8803.799805,-0.007525992523152558
1998-06-02,8922.870117,8976.679688,8872.299805,8891.240234,55160000.0,8891.240234,0.009932123734837761
1998-06-01,8900.950195,8981.410156,8864.080078,8922.370117,54770000.0,8922.370117,0.0035011856817184217
1998-05-29,8970.200195,9027.0,8899.950195,8899.950195,49310000.0,8899.950195,-0.0025127765051220496
1998-05-28,8933.469727,8993.120117,8900.700195,8970.200195,47970000.0,8970.200195,0.007893302598419805
1998-05-27,8963.80957,8964.05957,8788.099609,8936.570312,66910000.0,8936.570312,-0.0037490671633777506
1998-05-26,9114.44043,9168.740234,8962.730469,8963.730469,43350000.0,8963.730469,0.0030392148275866226
1998-05-22,9132.370117,9164.259766,9077.320312,9114.44043,34130000.0,9114.44043,0.016813307977210368
1998-05-21,9171.730469,9202.370117,9104.969727,9132.370117,58660000.0,9132.370117,0.0019671736446906785
1998-05-20,9053.759766,9172.980469,9052.019531,9171.480469,62430000.0,9171.480469,0.0042826069792325505
1998-05-19,9052.160156,9113.44043,9038.209961,9054.650391,55270000.0,9054.650391,-0.012738409943181095
1998-05-18,9092.969727,9128.889648,8999.849609,9050.910156,53140000.0,9050.910156,-0.0004130733753914262
1998-05-15,9170.339844,9186.179688,9090.519531,9096.0,65290000.0,9096.0,0.004981802185950235
1998-05-14,9211.339844,9221.55957,9113.94043,9172.230469,72870000.0,9172.230469,0.008380658421283993
1998-05-13,9158.620117,9225.540039,9157.030273,9211.839844,59710000.0,9211.839844,0.004318401629120672
1998-05-12,9089.530273,9175.719727,9059.879883,9161.769531,56310000.0,9161.769531,-0.005435430255836704
1998-05-11,9055.509766,9189.669922,9055.400391,9091.519531,56820000.0,9091.519531,-0.007667732719350839
1998-05-08,8978.169922,9095.75,8971.200195,9055.150391,51560000.0,9055.150391,-0.004000336783745562
1998-05-07,9053.160156,9055.650391,8965.219727,8976.679688,52340000.0,8976.679688,-0.00866586413385162
1998-05-06,9146.19043,9180.200195,9049.919922,9054.650391,45340000.0,9054.650391,0.008685917923999309
1998-05-05,9192.660156,9198.139648,9104.469727,9147.570312,42750000.0,9147.570312,0.010262121339589259
1998-05-04,9145.330078,9261.910156,9145.330078,9192.660156,50980000.0,9192.660156,0.0049291606909924734
1998-05-01,9066.610352,9147.820312,9066.610352,9147.070312,50100000.0,9147.070312,-0.004959374460312693
1998-04-30,8953.509766,9128.639648,8953.509766,9063.370117,58810000.0,9063.370117,-0.009150492140657662
1998-04-29,8899.209961,8995.110352,8899.209961,8951.519531,51340000.0,8951.519531,-0.012340948737181612
1998-04-28,8920.879883,9006.570312,8863.580078,8898.959961,63230000.0,8898.959961,-0.005871580776646956
1998-04-27,9058.139648,9058.639648,8840.669922,8917.639648,78750000.0,8917.639648,0.0020990865316692364
1998-04-24,9143.830078,9160.019531,9020.030273,9064.620117,68360000.0,9064.620117,0.016481992410734447
1998-04-23,9176.959961,9209.099609,9114.69043,9143.330078,66130000.0,9143.330078,0.00868320569246861
1998-04-22,9184.929688,9213.330078,9165.259766,9176.719727,55020000.0,9176.719727,0.0036518039614843456
1998-04-21,9137.849609,9193.650391,9098.25,9184.94043,67520000.0,9184.94043,0.000895821518424933
1998-04-20,9166.75,9172.730469,9091.519531,9141.839844,60310000.0,9141.839844,-0.004692527548597392
1998-04-17,9077.570312,9167.5,9052.910156,9167.5,62810000.0,9167.5,0.002806891877113804
1998-04-16,9162.269531,9164.759766,9041.950195,9076.570312,64980000.0,9076.570312,-0.00991870062721567
1998-04-15,9110.450195,9162.269531,9083.549805,9162.269531,67260000.0,9162.269531,0.009441806327076918
1998-04-14,9014.299805,9121.410156,9013.799805,9110.200195,61980000.0,9110.200195,-0.005683017272502977
1998-04-13,8997.110352,9025.259766,8925.610352,9012.299805,62320000.0,9012.299805,-0.010746239150016712
1998-04-09,8891.480469,9014.299805,8890.740234,8994.860352,56620000.0,8994.860352,-0.0019350724429213484
1998-04-08,8956.5,8968.959961,8861.839844,8891.480469,71630000.0,8891.480469,-0.011493217121154475
1998-04-07,9033.230469,9033.980469,8893.480469,8956.5,74580000.0,8956.5,0.007312565238903668
1998-04-06,8983.410156,9094.509766,8983.410156,9033.230469,76620000.0,9033.230469,0.008567014905376036
1998-04-03,8986.639648,9030.490234,8946.290039,8983.410156,65520000.0,8983.410156,-0.0055152266037019615
1998-04-02,8868.320312,8997.110352,8861.339844,8986.639648,74630000.0,8986.639648,0.000359495107528085
1998-04-01,8801.55957,8883.759766,8748.740234,8868.320312,79540000.0,8868.320312,-0.01316613780394904
1998-03-31,8783.120117,8898.959961,8776.889648,8799.80957,61770000.0,8799.80957,-0.007725334628170377
1998-03-30,8795.080078,8827.959961,8748.740234,8782.120117,44030000.0,8782.120117,-0.0020102086140938447
1998-03-27,8846.150391,8895.719727,8771.910156,8796.080078,57390000.0,8796.080078,0.001589588939119313
1998-03-26,8868.570312,8892.980469,8820.990234,8846.889648,52240000.0,8846.889648,0.005776387839746988
1998-03-25,8905.19043,8959.240234,8800.05957,8872.799805,59390000.0,8872.799805,0.0029287306647776123
1998-03-24,8817.5,8920.379883,8817.5,8904.44043,46280000.0,8904.44043,0.0035660248957909424
1998-03-23,8899.709961,8900.139648,8807.290039,8816.25,52570000.0,8816.25,-0.009904095680496439
1998-03-20,8803.799805,8913.410156,8803.299805,8906.429688,78600000.0,8906.429688,0.010228803402807296
1998-03-19,8770.919922,8803.049805,8759.950195,8803.049805,54710000.0,8803.049805,-0.011607331626868111
1998-03-18,8746.5,8780.129883,8706.889648,8775.400391,48740000.0,8775.400391,-0.0031408903292012846
1998-03-17,8718.849609,8749.990234,8683.980469,8749.990234,51720000.0,8749.990234,-0.0028956122647189053
1998-03-16,8603.509766,8718.849609,8602.019531,8718.849609,49980000.0,8718.849609,-0.0035589325436040653
1998-03-13,8659.55957,8698.419922,8592.799805,8602.519531,48870000.0,8602.519531,-0.013342365474445117
1998-03-12,8673.759766,8682.480469,8611.240234,8659.55957,46110000.0,8659.55957,0.006630620110125829
1998-03-11,8642.370117,8695.19043,8639.629883,8675.75,48620000.0,8675.75,0.001869659752222308
1998-03-10,8567.639648,8650.099609,8566.639648,8643.120117,52660000.0,8643.120117,-0.0037610446359104266
1998-03-09,8570.629883,8624.44043,8541.240234,8567.139648,60730000.0,8567.139648,-0.00879086116720229
1998-03-06,8446.820312,8570.879883,8444.580078,8569.389648,56180000.0,8569.389648,0.00026263141403615187
1998-03-05,8536.799805,8537.049805,8405.719727,8444.330078,57110000.0,8444.330078,-0.014593754647297064
1998-03-04,8582.589844,8583.040039,8494.650391,8539.240234,51380000.0,8539.240234,0.011239512800105933
1998-03-03,8548.709961,8585.080078,8509.349609,8584.830078,57200000.0,8584.830078,0.0053388642022833555
1998-03-02,8544.469727,8566.889648,8510.839844,8550.450195,55600000.0,8550.450195,-0.004004724926135128
1998-02-27,8489.669922,8566.889648,8474.969727,8545.719727,55150000.0,8545.719727,-0.0005532419804943345
1998-02-26,8455.290039,8503.120117,8419.919922,8490.669922,49390000.0,8490.669922,-0.006441798556307887
1998-02-25,8368.849609,8489.169922,8368.849609,8457.780273,47540000.0,8457.780273,-0.0038736223763427002
1998-02-24,8408.209961,8421.660156,8345.44043,8370.099609,53390000.0,8370.099609,-0.010366864729260516
1998-02-23,8413.94043,8446.570312,8374.830078,8410.200195,47940000.0,8410.200195,0.004790932948621096
1998-02-20,8375.830078,8424.400391,8318.530273,8413.94043,57230000.0,8413.94043,0.00044472603663159305
1998-02-19,8451.80957,8451.80957,8369.349609,8375.580078,54340000.0,8375.580078,-0.004559142332791644
1998-02-18,8393.509766,8451.05957,8361.879883,8451.05957,55000000.0,8451.05957,0.009011852468375103
1998-02-17,8368.599609,8446.320312,8368.599609,8398.5,57180000.0,8398.5,-0.006219287601116674
1998-02-13,8366.860352,8374.830078,8311.80957,8370.099609,44030000.0,8370.099609,-0.0033816027862116904
1998-02-12,8311.30957,8390.269531,8238.320312,8369.599609,57830000.0,8369.599609,-5.973644560486324e-05
1998-02-11,8293.370117,8314.549805,8276.929688,8314.549805,50190000.0,8314.549805,-0.006577352152043692
1998-02-10,8179.779785,8320.030273,8178.279785,8295.610352,67300000.0,8295.610352,-0.0022778687294183753
1998-02-09,8191.490234000001,8216.650391,8141.910156,8180.52002,45450000.0,8180.52002,-0.013873642458659186
1998-02-06,8113.759765999999,8211.910156,8113.129883,8189.490234000001,49520000.0,8189.490234000001,0.0010965334695189899
1998-02-05,8128.709961,8182.27002,8071.910156,8117.25,60110000.0,8117.25,-0.008821090438582369
1998-02-04,8158.600098000001,8160.100098000001,8090.100098000001,8129.709961,56070000.0,8129.709961,0.0015349978132987996
1998-02-03,8107.779785,8164.330078,8057.709961,8160.350098000001,59100000.0,8160.350098000001,0.003768908995153364
1998-02-02,7909.990234000001,8122.22998,7909.990234000001,8107.779785,64720000.0,8107.779785,-0.006442163922952937
1998-01-30,7971.27002,7985.970215,7893.049805,7906.5,53670000.0,7906.5,-0.024825512080678624
1998-01-29,7916.720215,8015.120117,7883.089844,7973.02002,77770000.0,7973.02002,0.008413333333333384
1998-01-28,7815.080078,7919.209961,7815.080078,7915.470215,73510000.0,7915.470215,-0.007218068543116463
1998-01-27,7713.189941,7848.459961,7708.709961,7815.080078,69300000.0,7815.080078,-0.012682776167833754
1998-01-26,7701.72998,7757.779785,7690.77002,7712.939941,52540000.0,7712.939941,-0.013069621293776867
1998-01-23,7730.600098000001,7776.970215,7642.700195,7700.700195,61250000.0,7700.700195,-0.001586910580612222
1998-01-22,7793.399901999999,7797.890137,7701.97998,7730.899901999999,73460000.0,7730.899901999999,0.003921683254154873
1998-01-21,7871.899901999999,7872.120117,7737.359863,7794.399901999999,69130000.0,7794.399901999999,0.008213791512624802
1998-01-20,7753.799805,7874.870117,7749.560059,7873.100098000001,69310000.0,7873.100098000001,0.010097017985926993
1998-01-16,7696.009765999999,7803.120117,7696.009765999999,7753.5,72620000.0,7753.5,-0.015190978967787094
